2024-05-17 23:45:29, AirTemperature: 0.0C, AirHumidity: 0.0%, WaterTemperature: 0.0C, WaterDO: 0.0mg/L 
2024-05-19 08:58:49, AirTemperature: 29.1C, AirHumidity: 57.9%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 08:59:49, AirTemperature: 29.1C, AirHumidity: 57.9%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:00:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:01:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-19 09:02:49, AirTemperature: 29.2C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:03:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:04:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:05:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:06:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:07:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:08:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:09:49, AirTemperature: 29.1C, AirHumidity: 57.9%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:10:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:11:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:12:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:13:49, AirTemperature: 29.2C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:14:49, AirTemperature: 29.2C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:15:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:16:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:17:49, AirTemperature: 29.2C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:18:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:19:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:20:49, AirTemperature: 29.2C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:21:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:22:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:23:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:24:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:25:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-19 09:26:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:27:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:28:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:29:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:30:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:31:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:32:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:33:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:34:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:35:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:36:49, AirTemperature: 29.2C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:37:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:38:49, AirTemperature: 29.2C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:39:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:40:49, AirTemperature: 29.2C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:41:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:42:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:43:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-19 09:44:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:45:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:46:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:47:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:48:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:49:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-19 09:50:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:51:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:52:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:53:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-19 09:54:49, AirTemperature: 29.2C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:55:49, AirTemperature: 29.2C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-19 09:56:49, AirTemperature: 29.2C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:57:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:58:49, AirTemperature: 29.2C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 09:59:49, AirTemperature: 29.2C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:00:49, AirTemperature: 29.2C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-19 10:01:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:02:49, AirTemperature: 29.2C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:03:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:04:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:05:49, AirTemperature: 29.1C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:06:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:07:49, AirTemperature: 29.2C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-19 10:08:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:09:49, AirTemperature: 29.2C, AirHumidity: 58.0%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:10:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:11:49, AirTemperature: 29.2C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:12:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:13:49, AirTemperature: 29.2C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:14:49, AirTemperature: 29.2C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:15:49, AirTemperature: 29.2C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:16:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:17:49, AirTemperature: 29.2C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:18:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:19:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:20:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:21:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:22:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:23:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-19 10:24:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-19 10:25:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:26:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:27:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:28:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:29:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-19 10:30:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:31:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:32:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:33:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:34:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:35:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:36:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:37:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:38:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:39:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:40:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-19 10:41:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:42:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-19 10:43:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:44:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:45:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-19 10:46:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:47:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:48:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:49:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:50:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:51:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:52:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:53:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-19 10:54:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:55:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:56:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:57:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:58:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 10:59:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:00:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:01:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:02:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:03:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:04:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:05:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:06:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:07:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:08:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:09:49, AirTemperature: 29.1C, AirHumidity: 58.1%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:10:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:11:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:12:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:13:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:14:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:15:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:16:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:17:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:18:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:19:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:20:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:21:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:22:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:23:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:24:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:25:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:26:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:27:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:28:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:29:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:30:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:31:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:32:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:33:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:34:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:35:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:36:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:37:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:38:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:39:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:40:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:41:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:42:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:43:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:44:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:45:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:46:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:47:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:48:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:49:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:50:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:51:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:52:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:53:49, AirTemperature: 29.1C, AirHumidity: 58.2%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:54:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:55:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:56:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:57:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:58:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 11:59:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:00:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:01:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:02:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:03:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:04:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:05:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:06:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:07:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:08:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:09:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:10:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:11:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:12:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:13:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:14:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:15:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:16:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:17:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:18:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:19:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:20:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:21:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:22:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:23:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-19 12:24:49, AirTemperature: 29.1C, AirHumidity: 58.3%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
